OrderID,Date,Customer,Region,Category,Sales
1001,2023-01-01,Grace,South,Home,143.75
1002,2023-01-02,David,North,Electronics,264.1
1003,2023-01-03,Eve,North,Home,198.58
1004,2023-01-04,Grace,South,Electronics,114.18
1005,2023-01-05,Charlie,West,Toys,147.85
1006,2023-01-06,Eve,West,Home,266.32
1007,2023-01-07,Eve,West,Grocery,222.43
1008,2023-01-08,Grace,West,Electronics,196.06
1009,2023-01-09,Bob,West,Electronics,89.16
1010,2023-01-10,Charlie,South,Home,269.48
1011,2023-01-11,Grace,South,Grocery,293.52
1012,2023-01-12,Charlie,East,Grocery,284.4
1013,2023-01-13,Charlie,West,Toys,169.24
1014,2023-01-14,Eve,South,Grocery,219.14
1015,2023-01-15,David,East,Grocery,224.61
1016,2023-01-16,Charlie,West,Grocery,123.63
1017,2023-01-17,Frank,North,Clothing,209.02
1018,2023-01-18,Eve,East,Toys,253.55
1019,2023-01-19,Bob,South,Electronics,238.22
1020,2023-01-20,David,North,Home,144.44
1021,2023-01-21,Frank,North,Electronics,156.87
1022,2023-01-22,Frank,North,Toys,239.53
1023,2023-01-23,Bob,East,Home,231.64
1024,2023-01-24,David,South,Toys,87.29
1025,2023-01-25,Eve,North,Grocery,77.17
1026,2023-01-26,Alice,West,Home,196.17
1027,2023-01-27,David,North,Grocery,170.52
1028,2023-01-28,Bob,North,Electronics,185.08
1029,2023-01-29,Frank,East,Electronics,179.44
1030,2023-01-30,Eve,East,Home,249.2
1031,2023-01-31,David,South,Home,205.18
1032,2023-02-01,Alice,West,Toys,213.38
1033,2023-02-02,Alice,East,Toys,132.88
1034,2023-02-03,Charlie,North,Grocery,31.8
1035,2023-02-04,Charlie,South,Home,256.18
1036,2023-02-05,Grace,North,Electronics,307.16
1037,2023-02-06,Bob,North,Toys,182.87
1038,2023-02-07,David,East,Toys,212.47
1039,2023-02-08,David,South,Electronics,216.23
1040,2023-02-09,Grace,West,Toys,283.76
1041,2023-02-10,Frank,West,Grocery,244.45
1042,2023-02-11,Frank,East,Home,224.8
1043,2023-02-12,Grace,East,Electronics,202.78
1044,2023-02-13,Frank,South,Home,203.01
1045,2023-02-14,Charlie,West,Toys,128.03
1046,2023-02-15,David,West,Toys,180.83
1047,2023-02-16,Grace,West,Electronics,244.31
1048,2023-02-17,David,North,Grocery,188.31
1049,2023-02-18,Alice,West,Clothing,202.22
1050,2023-02-19,Charlie,North,Electronics,141.19
1051,2023-02-20,Eve,South,Clothing,222.28
1052,2023-02-21,Charlie,North,Clothing,126.91
1053,2023-02-22,Grace,South,Grocery,214.49
1054,2023-02-23,Eve,West,Clothing,190.64
1055,2023-02-24,Alice,West,Clothing,112.84
1056,2023-02-25,Grace,South,Grocery,253.47
1057,2023-02-26,Bob,East,Clothing,191.81
1058,2023-02-27,David,South,Clothing,293.04
1059,2023-02-28,Alice,East,Clothing,273.91
1060,2023-03-01,David,North,Electronics,156.03
1061,2023-03-02,Frank,North,Electronics,160.41
1062,2023-03-03,Bob,North,Electronics,141.4
1063,2023-03-04,Bob,West,Grocery,120.68
1064,2023-03-05,Alice,North,Toys,178.89
1065,2023-03-06,Bob,East,Clothing,272.19
1066,2023-03-07,Eve,North,Clothing,104.25
1067,2023-03-08,Bob,South,Grocery,242.6
1068,2023-03-09,David,South,Clothing,238.42
1069,2023-03-10,David,West,Electronics,227.73
1070,2023-03-11,Grace,South,Toys,236.66
1071,2023-03-12,David,East,Home,144.79
1072,2023-03-13,Grace,North,Clothing,238.08
1073,2023-03-14,David,West,Electronics,172.54
1074,2023-03-15,Eve,North,Home,77.04
1075,2023-03-16,Grace,North,Toys,202.87
1076,2023-03-17,Charlie,East,Home,157.79
1077,2023-03-18,Frank,South,Electronics,267.94
1078,2023-03-19,Alice,South,Home,185.68
1079,2023-03-20,David,North,Grocery,202.28
1080,2023-03-21,Bob,West,Home,219.46
1081,2023-03-22,David,South,Clothing,186.63
1082,2023-03-23,Bob,West,Clothing,194.81
1083,2023-03-24,Frank,South,Grocery,242.18
1084,2023-03-25,Frank,West,Electronics,146.68
1085,2023-03-26,Frank,East,Clothing,164.91
1086,2023-03-27,Bob,West,Toys,151.64
1087,2023-03-28,David,East,Clothing,271.84
1088,2023-03-29,Frank,East,Clothing,164.92
1089,2023-03-30,Eve,West,Electronics,192.84
1090,2023-03-31,Grace,East,Home,169.97
1091,2023-04-01,Bob,North,Clothing,184.59
1092,2023-04-02,Bob,East,Grocery,163.13
1093,2023-04-03,David,South,Home,223.14
1094,2023-04-04,Bob,West,Toys,147.96
1095,2023-04-05,Bob,North,Electronics,132.38
1096,2023-04-06,Frank,West,Toys,172.08
1097,2023-04-07,David,South,Home,160.09
1098,2023-04-08,Frank,South,Home,133.11
1099,2023-04-09,Grace,South,Home,183.83
1100,2023-04-10,Grace,East,Toys,116.99
1101,2023-04-11,Frank,East,Home,286.39
1102,2023-04-12,Grace,West,Toys,125.37
1103,2023-04-13,David,West,Home,167.69
1104,2023-04-14,Alice,North,Grocery,179.82
1105,2023-04-15,Frank,North,Home,284.23
1106,2023-04-16,Eve,West,Toys,113.48
1107,2023-04-17,Eve,East,Clothing,207.1
1108,2023-04-18,Bob,South,Home,251.86
1109,2023-04-19,Grace,West,Clothing,184.51
1110,2023-04-20,Eve,North,Grocery,141.51
1111,2023-04-21,Bob,East,Electronics,194.6
1112,2023-04-22,Alice,West,Grocery,276.36
1113,2023-04-23,David,West,Home,169.21
1114,2023-04-24,David,East,Clothing,271.81
1115,2023-04-25,David,West,Clothing,212.93
1116,2023-04-26,Eve,East,Toys,261.63
1117,2023-04-27,Alice,South,Clothing,210.93
1118,2023-04-28,Eve,East,Toys,175.78
1119,2023-04-29,Grace,East,Electronics,281.94
1120,2023-04-30,Eve,East,Home,211.26
1121,2023-05-01,Alice,West,Toys,208.32
1122,2023-05-02,Alice,West,Electronics,240.38
1123,2023-05-03,Grace,East,Clothing,246.21
1124,2023-05-04,Alice,West,Clothing,240.64
1125,2023-05-05,Alice,North,Electronics,132.46
1126,2023-05-06,David,North,Clothing,168.14
1127,2023-05-07,Grace,West,Electronics,167.17
1128,2023-05-08,Charlie,West,Toys,161.05
1129,2023-05-09,Charlie,East,Toys,156.39
1130,2023-05-10,Alice,South,Electronics,166.45
1131,2023-05-11,Charlie,West,Toys,216.8
1132,2023-05-12,Charlie,North,Toys,224.72
1133,2023-05-13,Alice,East,Toys,199.92
1134,2023-05-14,Charlie,West,Grocery,178.7
1135,2023-05-15,Eve,North,Home,263.77
1136,2023-05-16,Bob,North,Clothing,195.42
1137,2023-05-17,Grace,South,Grocery,246.85
1138,2023-05-18,Bob,East,Toys,171.53
1139,2023-05-19,Alice,East,Electronics,220.69
1140,2023-05-20,David,South,Toys,267.1
1141,2023-05-21,Grace,South,Home,69.56
1142,2023-05-22,Alice,East,Toys,167.25
1143,2023-05-23,David,East,Electronics,229.69
1144,2023-05-24,Bob,West,Home,260.64
1145,2023-05-25,Alice,West,Toys,210.16
1146,2023-05-26,Grace,South,Home,202.48
1147,2023-05-27,Grace,West,Clothing,280.53
1148,2023-05-28,Frank,North,Clothing,263.7
1149,2023-05-29,Eve,West,Toys,156.57
1150,2023-05-30,Charlie,West,Home,205.82
1151,2023-05-31,David,North,Electronics,218.01
1152,2023-06-01,Frank,South,Toys,285.93
1153,2023-06-02,Charlie,North,Clothing,243.3
1154,2023-06-03,Charlie,West,Clothing,194.82
1155,2023-06-04,Alice,South,Toys,211.0
1156,2023-06-05,Charlie,West,Home,105.81
1157,2023-06-06,Eve,North,Clothing,248.43
1158,2023-06-07,Grace,North,Home,232.29
1159,2023-06-08,Frank,West,Clothing,260.61
1160,2023-06-09,Charlie,East,Clothing,192.8
1161,2023-06-10,Alice,East,Grocery,206.4
1162,2023-06-11,Eve,North,Clothing,175.93
1163,2023-06-12,Bob,North,Electronics,142.6
1164,2023-06-13,Grace,East,Toys,169.89
1165,2023-06-14,Grace,East,Toys,109.03
1166,2023-06-15,Frank,West,Home,245.73
1167,2023-06-16,Grace,West,Clothing,91.26
1168,2023-06-17,Charlie,East,Electronics,301.61
1169,2023-06-18,Alice,West,Home,111.79
1170,2023-06-19,Grace,West,Grocery,274.99
1171,2023-06-20,Grace,South,Home,154.6
1172,2023-06-21,Bob,West,Home,228.05
1173,2023-06-22,Bob,North,Clothing,162.38
1174,2023-06-23,David,West,Grocery,283.69
1175,2023-06-24,Eve,West,Home,202.19
1176,2023-06-25,Charlie,East,Electronics,253.68
1177,2023-06-26,Grace,North,Electronics,203.8
1178,2023-06-27,Grace,West,Toys,217.65
1179,2023-06-28,Alice,West,Grocery,230.81
1180,2023-06-29,David,South,Grocery,173.56
1181,2023-06-30,Eve,West,Toys,135.99
1182,2023-07-01,David,West,Home,134.92
1183,2023-07-02,Frank,South,Grocery,202.54
1184,2023-07-03,Eve,East,Electronics,175.57
1185,2023-07-04,Grace,West,Electronics,92.71
1186,2023-07-05,Grace,South,Clothing,225.65
1187,2023-07-06,Eve,North,Grocery,139.08
1188,2023-07-07,Grace,East,Home,141.98
1189,2023-07-08,Charlie,North,Toys,197.92
1190,2023-07-09,Eve,North,Toys,154.99
1191,2023-07-10,David,South,Home,206.13
1192,2023-07-11,Eve,West,Clothing,298.67
1193,2023-07-12,Grace,South,Toys,181.05
1194,2023-07-13,Charlie,South,Grocery,147.02
1195,2023-07-14,Charlie,South,Clothing,209.08
1196,2023-07-15,Frank,South,Grocery,161.24
1197,2023-07-16,David,East,Electronics,201.19
1198,2023-07-17,Bob,West,Clothing,215.78
1199,2023-07-18,Bob,North,Toys,198.24
1200,2023-07-19,Eve,North,Clothing,202.83
